Accident	Unfall
Actual Delay	Momentane Verspätung
Ad hoc	Ad hoc
Adhesion	Haftung
Agreement on further procedure	Zustimmung für weiteren Ablauf
Allocation track	Gleis-Zuordnung
All trains	alle Züge
Alternative route	Umleitungsstrecke
Applicant	Eisenbahnunternehmen
Arrival	Ankunft
Arrival announcement	Ankunfts-Ankündigung
Authorisation	Genehmigung, Befugnis
Authorisation for a track closure	Befugnis für eine Gleissperre
Automatic warning system	Automatisches Warnsystem
Axle counter	Achszähler
Axle load	Achslast
Axlebox	Achslager
Block	Block
Block System	Blocksystem
Block section	Blockabschnitt
Block signal	Blocksignal
Border Station	Grenzbahnhof
Border station affected	Betroffener Grenzübergang
Bottleneck	Engpass, Engstelle
Branch line	Anschlussgleis
Brake category	Bremsreihe
Brake disturbance	Bremsstörung
Brake test	Bremsprobe
Brake weight	Bremsgewicht
Breakdown of engine/traction unit	Untaugliches(r) Triebfahrzeug/Triebwagen
Braking calculation	Bremsrechnung
Cancelled trains	ausgefallene Züge
Capacity consequences	Kapazitätskonsequenzen
Capactity reduction	Kapazitätseinschränkung
Catenary	Oberleitung
Change in train service	Änderung im Betriebsablauf
Change of type of traction	Wechsel der Traktionsart
Clarify	abklären
Closed section	gesperrter Abschnitt
Closed track	gesperrtes Gleis
Closure by authorities	Behördliche Sperre
Collapsed catenary	Zusammenbruch des Oberleitungsnetzes
Colllision	Zusammenstoss
Collision with objects in the track area	Zusammenstösse mit Gegenständen im Gleisbereich
Combined rail transport	Kombinierter Ladungsverkehr 
Composition	Zusammensetzung
Confirmation	Bestätigung
Congested line	Überfüllte Strecke
Connecting trains	Anschlusszüge
Consignee	Warenempfänger
Consignment	Lieferung, Warensendung
Construction works	Instandsetzungsarbeiten
Contingency plan	Notfallplan
Coupled/ to couple	gekuppelt, kuppeln
Crisis situation	Krisensituation
Critical traction power supply	kritische Bahnstromversorgung
Damages caused by vandalism	Schaden durch Vandalismus
Danger / no danger	Gefahr, keine Gefahr
Dangerous Goods	Gefährliche Güter
Dangerous goods wagons	Gefahrgutwagen
Defective buffers	defekte Puffer
Delay	Verspätung
Delayed trains	Verspätete Züge
Damage to the population and the environment	Schäden der Bevölkerung und der Umwelt
Damaged railway infrastructure	beschädigte Eisenbahninfrastrukturen
Damaged railway vehicle	beschädigte Eisenbahnfahrzeuge
Damaged road vehicles	beschädigte Strassenfahrzeuge
Departure	Abfahrt
Departure time	Abfahrtszeit
Derailment	Entgleisung
Derailed of railway vehicles	entgleiste Eisenbahnfahrzeuge
Different time at Border Point	Unterschiedliche Zeit am Grenzbahnhof
Nonfunction of the train running control	Nichtansprechen der Zugbeeinflussung
Disconnected or earthed track sections	Ausgeschaltete bzw. geerdete Gleisabschnitte
Dispatch center	Betriebsführungszentrale
Dispatcher	Zuglenker, Betriebskoordinator
Display /to display/ notice	Anzeige/darstellen/Ankündigung
Disturbance	Störung
Disturbance to safety devices	Störung an der Sicherheitseinrichtung
Double-track	zweigleisig
Driver	Triebfahrzeugführer
Driver's cab	Führerstand
Driving staff	Fahrpersonal
Duration	Dauer
Electric brake	Elektrische Bremse
Electric Power Suppy Equipment	Stromversorgungsausrüstung
Emergency locomotive	Hilfslok
Emergency stop station	Nothaltestelle
Encounter ban	Begegnungsverbot
End station	Endstation
Endangerment	Gefährdung
Entire network	gesamtes Netz
Estimated Border Time	Geschätzte Grenzzeit
Estimated delay	Geschätzte Verspätung
Estimated duration of break down	Geschätzte Dauer der Störung
Estimated duration of the incident	Geschätzte Dauer des Vorfalls
Estimated time at Border Point	Geschätzte Zeit der Ankunft
Estimated time of arrival	Geschätzte Zeit am Grenzbahnhof
Estimated time of handover	Geschätzte Zeit der Übergabe
ETCS perturbation	ETCS-Störung
Exceeding the load profile	Lademassüberschreitung
Exceptional transit	aussergewöhnliche Sendung
Exit signal	Ausfahrsignal
Extra ordinary stop	ausserordentlicher Halt
Extra ordinary transport	Ausserordentliche Durchfahrt
Fallback Mode Applied	Rückfallmodus verwenden
Fire	Feuer
Fire-brigade-operation	Feuerwehreinsatz
Fire-fighting and rescue train	Lösch- und Rettungszug
Fire in the train	Brand im Zug
Flood	Flut
Forecast	Vorhersage
Forecasted Time at Border	Vorhergesagte Zeit am Grenzübergang
Foreign object	Fremdkörper
Freight train	Güterzug
Global consequences	Globale Konsequenzen
Goods	Güter
Handover point	Übergabe-Punkt
High-speed rail	Hochgeschwindigkeitsstrecke
High-speed train	Hochgeschwindigkeitszug
Incident 	Vorfall
Industrial action	Arbeitskampf
Information	Information
Infrastructure Installation Failure 	Infrastruktur-Montage-Fehler
Infrastructure Manager	Infrastrukturbetreiber
Interchange point	Übergabe-Punkt
Interlocking system	Stellwerk
Interlocking system fault	Stellwerkstörung
Intermediate point	Übergabe-Punkt
Intermodal transport	Container Verkehr
International traffic	Zusammenbruch ins Oberleitungsnetzes
Interruption Point	Unterbrechungsort
Interruption Time	Unterbrechungszeit
Kilometre point	Zusammenbruch kis Oberleitungsnetzes
Landslide	Erdrutsch
Lead Railway Undertaking	Führendes Eisenbahnverkehrsunternehmen
Level crossing	Eisenbahnkreuzung
Level crossing and traffic control systems	Bahnübergangs- und Verkehrsregelungsanlagen
Level crossing out of service	Bahnüberganganlage ausser Betrieb
Line from	Strecke von
Line to	Strecke nach
Loaded train	Beladener Zug
Loco	Triebfahrzeug
Loco Type	Lok-Type
Locomotives	Lok
Locomotive failure / locomotive malfunction	Triebfahrzeugstörung
Loss of radio data connection	Datenfunkausfall
Maintenance	Erhaltung
Main track	Hauptgleis
Malicious Act	Bahnfrevel
Marshalling 	Verschub
Maximum speed	Höchstgeschwindigkeit
Measure	Maßnahme
National safety authority	NSA
Natural hazards	Naturgefahren
Notice of a track closure	Anzeige einer Gleissperrung
Observations	Beobachtungen/Überwachungen
Obstruction on the track	Hindernis auf der Strecke
Occupied track	Besetztes Gleis
On Time	Pünktlich
Opening of line	Engpass, Engstelle
Operating mode	Betriebsart
Operating track	Betriebsgleis
Operational restrictions	betriebliche Einschränkungen
Operational rules/priority rules	Priorisierungsregeln
Operation difficulties	Betriebsstörung
Optional stop	Engpass
Out-of-gauge load	Außerhalb des Lademaßes
Overhead line	Fahrleitung
Overhead line failure	Fahrleitungsstörung
Overhead line irregularity	Unregelmässigkeit an der Fahrleitung
Overhead line section	Fahrleitungssektor
Overhead line works	Fahrleitungsarbeiten
Overloaded route	Überlastete Strecke
Pantograph	Stromabnehmer
Park a train	Zug parken/hinterstellen
Passengers	Reisende
Passenger coaches	Reisezugwagen
Passenger train	Personenzug
Personal Accident	Personenunfall
Perturbation	Störung
Perturbation axle counter	Achszählerstörungen
Platform	Bahnsteig
Platform length	änge des Perrons
Point or Point switch	Weiche
Police operation	Polizeieinsatz
Police regulations	Polizeivorschriften
Power cut	Stromausfall
Power failure	Spannungsausfall
Radio data transmission interruption	Datenfunkunterbruch
Rail Freight Corridor	Rail Freight Corridor
Railway Accident	Eisenbahnunfall
Railway Undertaking	Eisenbahnverkehrsunternehmen
Refusal/reject	Weigerung/zurückweisen
Release of hazardous substances	Freigabe von gefährlichen Stoffen
Renumbering	Umnummerierung
Replacement bus	Ersatzbus
Replacement locomotive	Ersatztriebfahrzeug
Rescue service operation	Rettungseinsatz
Request for Actual Information about the Train	Anforderung über aktuelle Zugsinformation
Request for Direct Communication Needed	Anforderung über direkte Kommunikation
Rerouting of the Train	Umleitung eines Zuges
Restricted speed running	eingeschränkte Laufgeschwindigkeit
Reversal of direction	Richtungsänderung
Rolling stock 	Wagenmaterial
Route	Strecke
Running in Advance	Vorsprungfahren
Running to schedule	Engpass, Engstelle
Run through	durchfahren in
Run through the station	Durchfahrt im Bahnhof
Section	Abschnitt
Security measures	Sicherungsmassnahmen
Shunting	Verschub
Shunting impact	Verschub-Anprall
Shunting yard	Verschubbahnhof
Signal	Signal
Signal single-track operation	Signal-eingleisiger Betrieb
Signaller	Fahrdienstleiter
Signalling Equipment Signal-Box	Stellwerk
Single-track	eingleisige Strecke
Speed Limit	Geschwindigkeitsbeschränkung
Speed Restriction	Geschwindigkeitseinschränkung
Station	Bahnhof
Start station	Startbahnhof
Strike	Streik
Supervised level crossing on site	Bahnübergang örtlich bewacht
Tail Lights	Schlusssignal
Technical assistance	Fachdienst
Technical Inspection	Störung am Zug
Technical Problems	technische Störung
Technical stop	Technischer Stop
Telecommunication network	Telekommunikations Netz
Temporary speed restriction	Zeitliche Geschwindigkeitseinschränkung
Terminal	Terminal
Terminus station	Endstation / Kopfbahnhof
Through station	Durchfahrbahnhof
Timetable	Fahrplan
Timetable for trains	Fahrordnung für Züge
Total closure	Strecken-Unterbrechung
Tow/ to be towed	abgeschleppt werden
Towed load	Anhängelast
To cancel security measures	Sicherungsmassnahmen aufheben
To the arrival track	bis Zielgleis
Track	Gleis
Track equipment	Gleisausstattung
Track irregularity	Unregelmässigkeit an der Fahrleitung
Track Obstruction	Gleis-Sperre
Track on rising gradient	Gleis mit Steigung
Track signal	Gleis Signal
Track / switches / catenary damaged	Gleis/Weichen/Oberleitung beschädigt
Traffic accident	Verkehrsunfall
Traffic density of a line	Verkehrsdichte einer Strecke
Train Cancellation	Zugausfall
Train Crew	Zugmannschaft
Train Delay	Zugverspätung
Train number	Zugnummer
Train path	Zugfahrplan
Train priority order	Zugpriorisierung
Train Run Interrupted	Zuglauf unterbrochen
Train Running in Advance	Zug fährt mit Vorsprung
Train Speed Restriction	Geschwindigkeitseinschränkung des Zuges
Trains to be kept by the previous IM	Zug auf Abruf beim vorangegangenen IB
Trains to be re-routed	Zug müssen umgeleitet werden
UN number	UN-Nummer
User interface	Bedienoberfläche
Vehicle	Fahrzeug
Vehicle circulating as exceptional transport	Fahrzeug als aussergewöhnliche Sendung
Vehicles ran away	Fahrzeuge entrollt
Wagon	Waggon
Weight	Gewicht
Wheather conditions	Wetterbedingungen
Wheel flat	Flachstelle
Work area	Arbeitsstelle
